hhweight;cluster_nb;hh_nb;year;urban_rural;rooms_per_person;telephone;radio;electricity;tv;fridge;motorcycle;car_truck;recode_floor;recode_water;recode_toilet
0,531314771;153;18;2018;rural;1;0;1;1;0;0;0;0;1;1;1
0,531314771;153;19;2018;rural;0,5;0;1;1;0;0;0;0;0;1;1
0,531314771;153;20;2018;rural;0,333333333;0;1;1;0;0;0;0;0;1;1
0,531314771;153;21;2018;rural;0,166666667;0;0;0;0;0;0;0;0;1;1
0,531314771;153;22;2018;rural;0,5;0;0;0;0;0;0;0;1;1;1
0,531314771;153;23;2018;rural;0,333333333;0;0;1;0;0;0;0;1;1;1
0,531314771;153;24;2018;rural;0,25;0;1;1;0;0;0;0;0;1;1
0,531314771;153;25;2018;rural;0,25;0;0;0;0;0;0;0;0;1;1
0,531314771;153;26;2018;rural;0,333333333;0;1;0;0;0;0;0;1;1;1
0,524657667;154;1;2018;rural;0,166666667;0;0;0;0;0;0;0;0;1;1
0,524657667;154;2;2018;rural;0,5;0;0;0;0;0;0;0;0;1;1
0,524657667;154;3;2018;rural;0,125;0;1;1;0;0;0;0;0;1;1
0,524657667;154;4;2018;rural;0,5;0;1;0;0;0;0;0;0;1;1
0,524657667;154;5;2018;rural;0,333333333;0;0;0;0;0;0;0;0;1;1
0,524657667;154;6;2018;rural;0,285714286;0;0;0;0;0;0;0;0;1;1
0,524657667;154;7;2018;rural;0,166666667;0;1;1;0;0;0;0;0;1;1
0,524657667;154;8;2018;rural;0,333333333;0;0;0;0;0;0;0;0;1;1
0,524657667;154;9;2018;rural;0,666666667;0;1;0;0;0;0;0;0;1;1
0,524657667;154;10;2018;rural;0,166666667;0;1;1;0;0;0;0;0;0;1
0,524657667;154;11;2018;rural;0,5;0;1;1;1;0;1;0;1;1;1
0,524657667;154;12;2018;rural;0,166666667;0;1;0;0;0;0;0;0;1;1
0,524657667;154;13;2018;rural;0,5;0;1;0;0;0;0;0;0;1;1
0,524657667;154;14;2018;rural;0,25;0;0;0;0;0;0;0;0;1;4
0,524657667;154;15;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,524657667;154;16;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,524657667;154;17;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,524657667;154;18;2018;rural;1;0;0;1;0;0;0;0;0;0;1
0,524657667;154;19;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,524657667;154;20;2018;rural;0,25;0;1;0;0;0;0;0;0;1;4
0,524657667;154;21;2018;rural;0,25;0;1;0;0;0;0;0;1;1;1
0,524657667;154;22;2018;rural;0,2;0;1;1;0;0;0;0;0;0;1
0,524657667;154;23;2018;rural;0,4;0;0;0;0;0;0;0;0;0;1
0,524657667;154;24;2018;rural;0,25;0;1;1;0;0;0;0;0;0;1
0,524657667;154;25;2018;rural;0,142857143;0;1;0;0;0;0;0;1;0;1
0,524657667;154;26;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,700391193;155;1;2018;rural;0,1;0;1;0;0;0;0;0;0;0;1
0,700391193;155;2;2018;rural;0,25;0;1;0;0;0;0;0;0;0;4
0,700391193;155;3;2018;rural;0,25;0;0;0;0;0;0;0;0;1;1
0,700391193;155;4;2018;rural;0,4;0;0;0;0;0;0;0;0;0;1
0,700391193;155;5;2018;rural;0,333333333;0;1;1;0;0;0;0;0;0;1
0,700391193;155;6;2018;rural;0,25;0;1;0;0;0;0;0;0;1;1
0,700391193;155;7;2018;rural;0,5;0;1;0;0;0;0;0;1;0;1
0,700391193;155;8;2018;rural;0,333333333;0;1;0;0;0;0;0;0;1;1
0,700391193;155;9;2018;rural;0,5;0;1;1;0;0;0;0;0;1;1
0,700391193;155;10;2018;rural;0,166666667;0;1;1;0;0;0;0;0;0;4
0,700391193;155;11;2018;rural;0,2;0;1;0;0;0;0;0;0;0;1
0,700391193;155;12;2018;rural;0,285714286;0;0;0;0;0;0;0;0;1;4
0,700391193;155;13;2018;rural;0,25;0;1;0;0;0;0;0;0;0;1
0,700391193;155;14;2018;rural;0,2;0;0;1;0;0;0;0;0;0;1
0,700391193;155;15;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
0,700391193;155;16;2018;rural;0,2;0;0;0;0;0;0;0;0;1;1
0,700391193;155;17;2018;rural;1;0;0;0;0;0;0;0;0;0;4
0,700391193;155;18;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;1
0,700391193;155;19;2018;rural;0,571428571;0;1;1;0;0;1;0;0;0;1
0,700391193;155;20;2018;rural;0,166666667;0;1;0;0;0;0;0;0;1;1
0,700391193;155;21;2018;rural;0,166666667;0;0;0;0;0;0;0;0;1;1
0,700391193;155;22;2018;rural;0,2;0;1;0;0;0;0;0;0;1;1
0,700391193;155;23;2018;rural;0,5;0;0;1;0;0;0;0;0;0;1
0,700391193;155;24;2018;rural;0,666666667;0;0;0;0;0;0;0;0;0;1
0,700391193;155;25;2018;rural;0,25;0;1;0;0;0;0;0;0;0;1
0,700391193;155;26;2018;rural;0,5;0;0;1;0;0;0;0;0;0;1
0,602202956;156;2;2018;rural;0,4;0;1;1;0;0;0;0;0;0;4
0,602202956;156;3;2018;rural;0,666666667;0;0;0;0;0;0;0;1;0;4
0,602202956;156;4;2018;rural;0,090909091;0;0;0;0;0;0;0;0;0;4
0,602202956;156;5;2018;rural;0,8;0;0;0;0;0;0;0;0;0;4
0,602202956;156;6;2018;rural;0,4;0;1;1;0;0;0;0;1;0;4
0,602202956;156;7;2018;rural;0,666666667;0;1;0;0;0;0;0;0;0;4
0,602202956;156;8;2018;rural;0,8;0;1;0;0;0;0;0;0;0;4
0,602202956;156;9;2018;rural;0,5;0;1;0;0;0;0;0;0;0;4
0,602202956;156;10;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,602202956;156;11;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,602202956;156;12;2018;rural;0,2;0;0;0;0;0;0;0;0;1;4
0,602202956;156;13;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;4
0,602202956;156;15;2018;rural;0,375;0;1;1;0;0;0;0;0;0;4
0,602202956;156;17;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,602202956;156;18;2018;rural;0,375;0;0;0;0;0;0;0;0;0;4
0,602202956;156;19;2018;rural;0,333333333;0;1;0;0;0;0;0;1;0;4
0,602202956;156;20;2018;rural;0,4;0;1;0;0;0;0;0;0;0;4
0,602202956;156;21;2018;rural;0,5;0;1;0;0;0;0;0;0;0;1
0,602202956;156;22;2018;rural;0,166666667;0;1;1;0;0;0;0;1;1;4
0,602202956;156;23;2018;rural;0,375;0;1;0;0;0;0;0;0;1;4
0,602202956;156;24;2018;rural;0,2;0;0;0;0;0;0;0;0;1;4
0,602202956;156;25;2018;rural;0,333333333;0;0;0;0;0;0;0;1;1;4
0,602202956;156;26;2018;rural;0,285714286;0;1;0;0;0;0;0;1;1;4
0,756600895;157;1;2018;rural;0,333333333;0;1;0;0;0;0;0;0;1;1
0,756600895;157;2;2018;rural;0,333333333;0;1;0;0;0;0;0;1;0;1
0,756600895;157;3;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,756600895;157;4;2018;rural;0,285714286;0;1;1;0;0;0;0;0;0;1
0,756600895;157;5;2018;rural;0,125;0;1;0;0;0;0;0;0;1;1
0,756600895;157;6;2018;rural;0,142857143;0;0;0;0;0;0;0;0;1;1
0,756600895;157;7;2018;rural;0,142857143;0;0;1;0;0;0;0;0;0;1
0,756600895;157;8;2018;rural;0,2;0;1;0;0;0;0;0;0;0;1
0,756600895;157;9;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,756600895;157;10;2018;rural;0,25;0;0;0;0;0;0;0;0;1;4
0,756600895;157;11;2018;rural;0,272727273;0;1;0;0;0;0;0;1;0;4
0,756600895;157;12;2018;rural;0,166666667;0;0;0;0;0;0;0;0;1;4
0,756600895;157;13;2018;rural;0,25;0;1;0;0;0;0;0;0;0;1
0,756600895;157;14;2018;rural;0,375;0;1;0;0;0;0;0;1;0;4
0,756600895;157;15;2018;rural;0,25;0;1;1;1;0;0;0;0;1;1
0,756600895;157;16;2018;rural;0,25;0;1;1;0;0;0;0;0;0;4
0,756600895;157;17;2018;rural;0,153846154;0;1;1;0;0;0;0;0;0;1
0,756600895;157;18;2018;rural;0,4;0;1;1;1;0;0;0;0;0;1
0,756600895;157;19;2018;rural;0,25;0;1;1;0;0;0;0;0;0;4
0,756600895;157;20;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,756600895;157;21;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;1
0,756600895;157;22;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;4
0,756600895;157;23;2018;rural;0,5;0;1;1;0;0;0;0;0;0;4
0,756600895;157;24;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,756600895;157;25;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,756600895;157;26;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
0,093228117;158;1;2018;rural;0,2;0;0;0;0;0;0;0;1;0;1
0,093228117;158;2;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,093228117;158;3;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,093228117;158;4;2018;rural;0,4;0;0;0;0;0;0;0;0;0;1
0,093228117;158;5;2018;rural;0,25;0;0;0;0;0;0;0;0;0;4
0,093228117;158;6;2018;rural;0,166666667;0;1;1;0;0;0;0;0;0;1
0,093228117;158;7;2018;rural;0,5;0;0;0;0;0;0;0;0;0;1
0,093228117;158;8;2018;rural;0,25;0;1;1;0;0;0;0;0;0;1
0,093228117;158;9;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;1
0,093228117;158;10;2018;rural;0,333333333;0;0;1;0;0;0;0;0;0;1
0,093228117;158;11;2018;rural;0,25;0;0;0;0;0;0;0;0;0;1
0,093228117;158;12;2018;rural;0,5;0;1;0;0;0;0;0;0;0;1
0,093228117;158;13;2018;rural;0,142857143;0;0;0;0;0;0;0;0;0;1
0,093228117;158;14;2018;rural;0,2;0;0;0;0;0;0;0;1;0;1
0,093228117;158;15;2018;rural;0,333333333;0;0;1;0;0;0;0;0;0;1
0,093228117;158;16;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;1
0,093228117;158;17;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,093228117;158;18;2018;rural;0,4;0;1;1;0;0;0;0;0;0;1
0,093228117;158;19;2018;rural;0,5;0;0;0;0;0;0;0;0;0;1
0,093228117;158;20;2018;rural;0,25;0;1;0;0;0;0;0;0;0;1
0,093228117;158;21;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,093228117;158;22;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,093228117;158;23;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;1
0,093228117;158;24;2018;rural;0,285714286;0;0;0;0;0;0;0;1;0;1
0,093228117;158;25;2018;rural;1;0;1;0;0;0;0;0;0;0;4
0,723877947;159;1;2018;rural;0,5;0;1;0;0;0;1;0;1;0;1
0,723877947;159;3;2018;rural;0,25;0;1;0;0;0;0;0;1;0;1
0,723877947;159;4;2018;rural;0,166666667;0;0;0;0;0;0;0;1;1;1
0,723877947;159;5;2018;rural;0,5;0;1;0;0;0;0;0;0;0;1
0,723877947;159;6;2018;rural;0,4;0;1;0;0;0;0;0;0;0;1
0,723877947;159;7;2018;rural;0,25;0;0;1;0;0;0;0;1;0;1
0,723877947;159;8;2018;rural;0,25;0;1;0;0;0;0;0;1;0;1
0,723877947;159;9;2018;rural;0,2;0;1;0;0;0;0;0;0;0;1
0,723877947;159;10;2018;rural;0,333333333;0;0;0;0;0;0;0;1;0;1
0,723877947;159;11;2018;rural;0,666666667;0;1;0;0;0;0;0;0;0;1
0,723877947;159;12;2018;rural;0,75;0;1;0;0;0;0;0;1;0;1
0,723877947;159;13;2018;rural;0,333333333;0;0;0;0;0;0;0;0;0;1
0,723877947;159;14;2018;rural;0,333333333;0;1;0;0;0;0;0;1;0;1
0,723877947;159;16;2018;rural;0,166666667;0;0;0;0;0;0;0;0;0;4
0,723877947;159;17;2018;rural;5;0;0;0;0;0;0;0;0;0;1
0,723877947;159;18;2018;rural;0,333333333;0;1;0;0;0;0;0;1;0;1
0,723877947;159;19;2018;rural;0,5;0;1;0;0;0;0;0;0;0;1
0,723877947;159;20;2018;rural;0,333333333;0;1;0;0;0;0;0;1;0;1
0,723877947;159;21;2018;rural;0,333333333;0;0;0;0;0;0;0;0;1;1
0,723877947;159;24;2018;rural;0,2;0;0;0;0;0;0;0;0;0;1
0,723877947;159;25;2018;rural;0,285714286;0;0;0;0;0;0;0;0;0;1
0,723877947;159;26;2018;rural;0,25;1;1;1;0;0;0;0;1;0;1
0,540391918;160;1;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,540391918;160;2;2018;rural;0,111111111;0;1;1;0;0;0;0;0;1;1
0,540391918;160;3;2018;rural;0,2;0;1;0;0;0;0;0;1;0;1
0,540391918;160;4;2018;rural;0,222222222;0;1;0;0;0;0;0;0;0;1
0,540391918;160;5;2018;rural;0,166666667;0;1;0;0;0;0;0;0;0;1
0,540391918;160;6;2018;rural;0,2;0;1;0;0;0;0;0;0;0;1
0,540391918;160;7;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,540391918;160;8;2018;rural;0,125;0;0;1;0;0;0;0;0;0;1
0,540391918;160;9;2018;rural;0,5;0;1;1;0;0;0;0;0;0;1
0,540391918;160;10;2018;rural;0,666666667;0;1;0;0;0;0;0;0;1;1
0,540391918;160;11;2018;rural;0,125;0;0;0;0;0;0;0;1;0;1
0,540391918;160;12;2018;rural;0,3;0;1;1;0;0;0;0;0;0;1
0,540391918;160;13;2018;rural;0,25;0;0;0;0;0;0;0;0;1;1
0,540391918;160;14;2018;rural;0,666666667;0;1;0;0;0;0;0;0;0;1
0,540391918;160;15;2018;rural;0,5;0;0;0;0;0;0;0;0;0;4
0,540391918;160;16;2018;rural;0,111111111;0;0;0;0;0;0;0;0;0;1
0,540391918;160;17;2018;rural;0,333333333;0;1;0;0;0;0;0;0;0;1
0,540391918;160;18;2018;rural;0,333333333;0;1;0;0;0;0;0;1;0;1
0,540391918;160;19;2018;rural;0,285714286;0;1;0;0;0;0;0;1;0;1
0,540391918;160;20;2018;rural;0,142857143;0;0;1;0;0;0;0;0;1;1
0,540391918;160;21;2018;rural;0,5;0;1;1;0;0;0;0;0;1;4
0,540391918;160;22;2018;rural;0,2;0;1;1;0;0;0;0;0;0;1
0,540391918;160;23;2018;rural;0,166666667;0;0;0;0;0;0;0;0;1;1
0,540391918;160;24;2018;rural;0,4;0;1;0;0;0;0;0;0;0;1
0,540391918;160;25;2018;rural;0,2;0;1;0;0;0;0;0;0;1;1
0,540391918;160;26;2018;rural;0,142857143;0;0;1;0;0;0;0;0;0;1
0,615214255;161;1;2018;urban;0,583333333;0;1;1;1;1;0;1;1;1;1
0,615214255;161;2;2018;urban;0,5;0;0;1;0;0;0;0;1;1;1
0,615214255;161;3;2018;urban;0,25;0;0;1;1;0;0;0;1;1;1
0,615214255;161;4;2018;urban;1;0;1;1;1;0;0;0;1;1;1
0,615214255;161;5;2018;urban;1;0;1;1;1;0;0;0;1;1;1
0,615214255;161;6;2018;urban;0,125;0;1;1;1;0;0;0;0;1;4
0,615214255;161;7;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
0,615214255;161;8;2018;urban;0,5;0;1;0;0;0;0;0;0;1;1
0,615214255;161;9;2018;urban;0,25;0;0;0;0;0;0;0;0;0;1
0,615214255;161;10;2018;urban;0,25;0;1;1;1;0;0;0;1;1;1
0,615214255;161;11;2018;urban;0,333333333;0;1;1;0;0;0;0;1;1;1
0,615214255;161;12;2018;urban;0,25;0;1;1;1;0;0;0;1;1;4
0,615214255;161;13;2018;urban;0,5;0;0;1;0;0;0;0;1;1;1
0,615214255;161;15;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
0,615214255;161;16;2018;urban;0,142857143;0;0;0;0;0;0;0;0;1;4
0,615214255;161;17;2018;urban;0,25;0;1;1;0;0;0;0;1;1;4
0,615214255;161;18;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;1
0,615214255;161;19;2018;urban;1;0;1;1;1;1;0;0;1;1;1
0,615214255;161;20;2018;urban;0,666666667;0;1;1;1;0;0;0;0;1;1
0,615214255;161;21;2018;urban;0,333333333;0;0;0;0;0;0;0;1;1;1
0,615214255;161;22;2018;urban;0,5;0;1;1;1;1;0;0;1;1;1
0,615214255;161;23;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
0,615214255;161;24;2018;urban;0,666666667;0;1;1;1;1;0;0;1;1;1
0,740219197;162;1;2018;urban;0,25;0;0;1;0;0;0;0;1;0;1
0,740219197;162;2;2018;urban;0,25;0;1;1;0;0;0;0;0;1;4
0,740219197;162;3;2018;urban;0,4;0;1;1;1;0;0;0;1;1;1
0,740219197;162;4;2018;urban;1,333333333;0;1;1;1;0;0;0;0;1;1
0,740219197;162;6;2018;urban;0,444444444;0;1;1;0;0;0;0;1;0;1
0,740219197;162;7;2018;urban;0,5;0;0;0;0;0;0;0;0;1;1
0,740219197;162;8;2018;urban;0,25;0;1;1;1;1;0;0;1;1;4
0,740219197;162;9;2018;urban;1;0;0;1;0;0;0;0;1;0;1
0,740219197;162;10;2018;urban;0,4;0;1;1;1;1;0;0;0;1;1
0,740219197;162;11;2018;urban;0,333333333;0;1;1;0;0;0;0;1;0;4
0,740219197;162;12;2018;urban;0,25;0;0;0;0;0;0;0;0;1;1
0,740219197;162;14;2018;urban;0,4;0;1;1;1;0;1;0;1;1;1
0,740219197;162;15;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
0,740219197;162;16;2018;urban;0,25;0;0;0;0;0;0;0;1;1;4
0,740219197;162;17;2018;urban;0,666666667;0;1;1;1;0;0;0;1;1;1
0,740219197;162;18;2018;urban;0,4;0;1;1;1;0;0;0;1;1;4
0,740219197;162;19;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
0,740219197;162;20;2018;urban;0,166666667;0;0;0;0;0;0;0;0;0;1
0,740219197;162;21;2018;urban;0,5;0;0;1;0;0;0;0;1;1;4
0,740219197;162;22;2018;urban;0,333333333;0;0;1;1;0;0;0;1;0;1
0,740219197;162;23;2018;urban;0,666666667;0;1;0;0;0;0;0;1;0;1
0,740219197;162;24;2018;urban;0,5;0;0;1;0;0;0;0;1;1;4
0,740219197;162;26;2018;urban;0,333333333;0;1;1;0;0;0;0;1;1;1
1,225617512;163;1;2018;urban;0,2;0;0;1;1;0;0;0;1;1;1
1,225617512;163;2;2018;urban;0,25;0;1;1;1;0;0;0;1;1;1
1,225617512;163;3;2018;urban;0,5;0;1;0;0;0;0;0;0;1;1
1,225617512;163;4;2018;urban;0,666666667;0;0;1;0;0;0;0;0;1;1
1,225617512;163;5;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
1,225617512;163;6;2018;urban;0,5;0;0;0;0;0;0;0;0;1;1
1,225617512;163;7;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;1
1,225617512;163;9;2018;urban;0,5;0;0;0;0;0;0;0;0;0;1
1,225617512;163;10;2018;urban;0,4;0;1;1;1;0;0;0;1;1;1
1,225617512;163;11;2018;urban;0,5;0;1;0;0;0;0;0;0;0;1
1,225617512;163;12;2018;urban;0,333333333;0;1;0;0;0;0;0;1;1;1
1,225617512;163;13;2018;urban;0,5;0;0;1;1;0;0;0;1;1;1
1,225617512;163;14;2018;urban;0,5;0;0;1;1;0;0;0;0;1;1
1,225617512;163;16;2018;urban;0,333333333;0;0;1;0;0;0;0;0;1;1
1,225617512;163;17;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
1,225617512;163;18;2018;urban;0,666666667;0;1;1;1;0;0;0;0;1;1
1,225617512;163;19;2018;urban;2,5;0;0;0;0;0;0;0;0;1;1
1,225617512;163;20;2018;urban;0,5;0;0;0;0;0;0;0;0;1;1
1,225617512;163;21;2018;urban;0,5;0;1;1;1;0;0;0;0;1;1
1,225617512;163;22;2018;urban;0,375;1;1;1;0;0;0;0;1;1;1
1,225617512;163;23;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;1
1,225617512;163;24;2018;urban;0,25;0;1;1;1;0;0;0;0;1;1
1,225617512;163;25;2018;urban;0,5;0;1;1;0;0;0;0;1;1;1
1,225617512;163;26;2018;urban;0,166666667;0;0;0;0;0;0;0;0;1;1
0,487019379;164;1;2018;urban;0,666666667;0;1;1;1;0;1;0;1;1;1
0,487019379;164;2;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
0,487019379;164;3;2018;urban;0,4;0;1;1;1;0;0;0;1;1;1
0,487019379;164;4;2018;urban;0,333333333;0;0;1;1;0;0;0;1;1;1
0,487019379;164;5;2018;urban;1,666666667;1;1;1;1;1;0;1;0;1;1
0,487019379;164;6;2018;urban;0,25;0;0;1;1;0;0;0;1;1;1
0,487019379;164;8;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;1
0,487019379;164;9;2018;urban;0,5;0;1;0;0;0;0;0;1;1;1
0,487019379;164;10;2018;urban;1;0;0;0;0;0;0;0;0;1;1
0,487019379;164;11;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
0,487019379;164;12;2018;urban;0,333333333;0;1;1;1;1;0;0;1;1;1
0,487019379;164;13;2018;urban;1;0;1;1;1;1;1;0;1;1;1
0,487019379;164;14;2018;urban;0,333333333;0;1;1;1;0;0;0;0;1;1
0,487019379;164;15;2018;urban;0,75;0;1;1;1;1;0;0;1;1;1
0,487019379;164;16;2018;urban;0,4;0;1;1;0;1;0;0;1;1;4
0,487019379;164;17;2018;urban;0,333333333;0;1;1;1;0;0;0;1;1;1
0,487019379;164;18;2018;urban;1;0;1;1;1;0;0;0;0;1;1
0,487019379;164;19;2018;urban;0,666666667;0;1;1;1;1;0;1;1;1;1
0,487019379;164;20;2018;urban;0,8;0;1;1;1;1;1;0;0;1;1
0,487019379;164;21;2018;urban;3,333333333;1;0;1;1;0;1;0;0;1;1
0,487019379;164;24;2018;urban;1;1;0;1;1;0;0;1;1;1;1
0,487019379;164;25;2018;urban;0,5;0;0;1;1;0;0;0;1;1;1
0,487019379;164;26;2018;urban;0,6;0;1;1;1;0;0;0;1;1;1
2,097386369;165;1;2018;urban;0,142857143;0;1;1;1;0;0;0;0;1;4
2,097386369;165;3;2018;urban;0,25;0;1;1;1;0;0;0;1;1;4
2,097386369;165;4;2018;urban;0,285714286;0;0;1;1;0;0;0;0;1;1
2,097386369;165;5;2018;urban;0,5;0;1;1;0;0;0;0;1;1;1
2,097386369;165;6;2018;urban;1;0;1;1;0;0;0;0;1;1;4
2,097386369;165;7;2018;urban;0,5;0;0;1;1;0;0;0;1;1;1
2,097386369;165;8;2018;urban;0,4;0;1;1;1;0;0;0;1;1;1
2,097386369;165;10;2018;urban;1;0;0;1;0;0;0;0;1;1;1
2,097386369;165;11;2018;urban;0,5;0;1;1;1;1;0;1;1;1;1
2,097386369;165;13;2018;urban;0,666666667;0;1;1;1;0;0;0;1;1;1
2,097386369;165;14;2018;urban;0,5;0;1;1;1;0;0;0;1;1;1
2,097386369;165;15;2018;urban;0,25;0;1;1;0;0;0;0;0;1;1
2,097386369;165;16;2018;urban;0,375;0;1;1;1;0;0;0;1;1;1
2,097386369;165;17;2018;urban;1;0;1;1;0;0;0;0;1;1;1
2,097386369;165;18;2018;urban;0,25;0;1;0;0;0;0;0;1;0;4
2,097386369;165;19;2018;urban;0,2;0;1;1;0;0;0;0;1;0;4
2,097386369;165;20;2018;urban;0,285714286;0;1;1;1;1;0;1;1;1;1
2,097386369;165;21;2018;urban;1;0;1;1;0;0;0;0;1;0;4
2,097386369;165;22;2018;urban;0,166666667;0;1;1;1;0;0;0;0;1;1
2,097386369;165;23;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
2,097386369;165;24;2018;urban;0,5;0;1;1;1;0;0;0;1;1;4
2,097386369;165;25;2018;urban;0,25;0;1;1;1;0;0;0;0;1;1
0,537319423;166;1;2018;urban;0,25;0;0;0;0;0;0;0;0;1;4
0,537319423;166;2;2018;urban;0,375;0;1;0;0;0;0;0;1;0;4
0,537319423;166;3;2018;urban;0,375;0;1;0;0;0;0;0;0;0;4
0,537319423;166;4;2018;urban;0,428571429;0;1;0;0;0;0;0;0;0;4
0,537319423;166;5;2018;urban;0,4;0;0;0;0;0;0;0;0;1;4
0,537319423;166;6;2018;urban;0,333333333;0;1;0;0;0;0;0;0;0;1
0,537319423;166;7;2018;urban;0,4;0;1;0;0;0;0;0;0;1;4
0,537319423;166;8;2018;urban;0,5;0;0;0;0;0;0;0;0;0;1
0,537319423;166;9;2018;urban;0,5;0;1;0;0;0;0;0;0;0;4
0,537319423;166;10;2018;urban;0,333333333;0;0;0;0;0;0;0;0;1;1
0,537319423;166;11;2018;urban;0,2;0;1;0;0;0;0;0;0;0;4
0,537319423;166;12;2018;urban;1;0;1;0;0;0;0;0;0;0;4
0,537319423;166;13;2018;urban;0,25;0;1;0;0;0;0;0;0;0;4
0,537319423;166;14;2018;urban;0,166666667;0;1;0;0;0;0;0;0;0;4
0,537319423;166;15;2018;urban;0,4;0;0;0;0;0;0;0;0;1;4
0,537319423;166;16;2018;urban;0,222222222;0;0;0;0;0;0;0;0;0;4
0,537319423;166;17;2018;urban;0,428571429;0;1;0;0;0;0;0;0;0;4
0,537319423;166;18;2018;urban;1;0;0;0;0;0;0;0;0;0;4
0,537319423;166;19;2018;urban;0,333333333;0;0;0;0;0;0;0;0;1;4
0,537319423;166;20;2018;urban;0,285714286;0;0;0;0;0;0;0;0;0;4
0,537319423;166;21;2018;urban;0,25;0;0;0;0;0;0;0;0;0;4
0,537319423;166;22;2018;urban;0,375;0;0;0;0;0;0;0;0;0;4
0,695235615;167;1;2018;urban;1;0;0;1;0;0;0;0;0;0;4
0,695235615;167;2;2018;urban;0,666666667;0;0;0;0;0;0;0;0;0;4
0,695235615;167;3;2018;urban;0,333333333;0;1;0;0;0;0;0;0;1;4
0,695235615;167;4;2018;urban;0,428571429;0;1;0;0;0;0;0;0;0;4
0,695235615;167;5;2018;urban;0,333333333;0;1;1;1;0;0;0;0;0;1
0,695235615;167;6;2018;urban;0,4;0;0;1;1;0;0;0;0;1;4
0,695235615;167;7;2018;urban;1;0;1;1;1;0;0;1;1;1;1
0,695235615;167;8;2018;urban;1;0;1;1;0;0;0;0;1;1;4
0,695235615;167;9;2018;urban;0,25;0;1;1;1;0;0;0;1;0;1
0,695235615;167;10;2018;urban;0,333333333;0;0;0;0;0;0;0;0;0;1
0,695235615;167;11;2018;urban;1;0;1;0;0;0;0;0;0;0;4
0,695235615;167;12;2018;urban;0,666666667;0;1;1;1;0;0;0;0;1;1
0,695235615;167;13;2018;urban;0,5;0;1;1;0;0;0;0;1;0;1
0,695235615;167;14;2018;urban;1;0;1;0;0;0;0;0;0;1;1
0,695235615;167;16;2018;urban;0,333333333;1;1;1;1;0;0;1;1;0;1
0,695235615;167;17;2018;urban;0,142857143;0;1;1;0;0;0;0;1;0;4
0,695235615;167;18;2018;urban;0,25;0;0;0;0;0;0;0;1;1;4
0,695235615;167;19;2018;urban;0,5;0;0;0;0;0;0;0;0;0;1
0,695235615;167;20;2018;urban;0,166666667;0;0;0;0;0;0;0;0;1;4
0,695235615;167;21;2018;urban;0,25;0;0;0;0;0;0;0;0;1;4
0,695235615;167;22;2018;urban;0,5;0;0;1;0;0;0;0;1;1;1
0,695235615;167;23;2018;urban;0,5;0;1;1;0;0;0;0;0;1;4
